generation,piece1,piece2,piece3,piece4
0,1.526732607322288,1.6077082345786653,1.1171116983545144,1.1898444775019397
1,1.3390058976916326,2.179630247039041,1.5346759690890248,1.847822779194308
2,1.3390058976916326,2.179630247039041,1.5346759690890248,1.847822779194308
3,1.3390058976916326,2.179630247039041,1.5346759690890248,1.847822779194308
4,1.3390058976916326,2.179630247039041,1.5346759690890248,1.847822779194308
5,1.3390058976916326,2.179630247039041,1.5346759690890248,1.847822779194308
6,0.9763205804394846,1.2477892589541282,1.243654403302376,0.8309109055787821
7,0.9763205804394846,1.2477892589541282,1.243654403302376,0.8309109055787821
8,0.9763205804394846,1.2477892589541282,1.243654403302376,0.8309109055787821
9,0.9763205804394846,1.2477892589541282,1.243654403302376,0.8309109055787821
10,0.5413674679674039,1.8426664533655102,0.7188104086037389,2.149339079750599
11,0.5671455982669115,0.4186784323787627,0.5431681142400815,1.493914349922271
12,0.5671455982669115,0.4186784323787627,0.5431681142400815,1.493914349922271
13,2.191978040109847,0.40940306345672506,1.101694053893731,1.827795441215235
14,0.8325989846741553,1.5591136055047647,0.41933296799885494,0.8737308818291036
15,1.1509706692814723,1.689084380000296,1.5794536389291751,0.9412344510796316
16,1.1509706692814723,1.689084380000296,1.5794536389291751,0.9412344510796316
17,1.1509706692814723,1.689084380000296,1.5794536389291751,0.9412344510796316
18,1.1509706692814723,1.689084380000296,1.5794536389291751,0.9412344510796316
19,1.1509706692814723,1.689084380000296,1.5794536389291751,0.9412344510796316
20,1.1509706692814723,1.689084380000296,1.5794536389291751,0.9412344510796316
21,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
22,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
23,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
24,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
25,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
26,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
27,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
28,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
29,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
30,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
31,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
32,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
33,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
34,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
35,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
36,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
37,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
38,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
39,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
40,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
41,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
42,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
43,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
44,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
45,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
46,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
47,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
48,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
49,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
50,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
51,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
52,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
53,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
54,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
55,1.3581380128285336,2.2548681117876557,0.4253121459703832,0.753947474536945
56,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
57,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
58,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
59,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
60,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
61,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
62,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
63,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
64,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
65,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
66,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
67,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
68,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
69,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
70,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
71,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
72,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
73,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
74,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
75,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
76,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
77,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
78,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
79,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
80,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
81,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
82,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
83,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
84,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
85,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
86,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
87,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
88,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
89,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
90,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
91,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
92,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
93,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
94,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
95,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
96,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
97,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
98,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
99,1.1255022766245506,1.5558174225555963,2.11012124642888,1.0103898730922463
