piece1_joint1,piece2_joint1,piece3_joint1,piece4_joint1,piece5_joint1,piece6_joint1,piece7_joint1,piece8_joint1,piece9_joint1,piece10_joint1,piece11_joint1,piece12_joint1,piece13_joint1,piece14_joint1,piece15_joint1,piece16_joint1,piece17_joint1,piece18_joint1,piece19_joint1,piece20_joint1,piece21_joint1,piece22_joint1,piece23_joint1,piece24_joint1,piece25_joint1,piece26_joint1,piece27_joint1,piece28_joint1,piece29_joint1,piece30_joint1,piece31_joint1,piece32_joint1,piece33_joint1,piece34_joint1,piece35_joint1,piece36_joint1,piece37_joint1,piece38_joint1,piece39_joint1,piece40_joint1
-0.11524258964342614,-0.11671675758890038,-0.131879860462944,-0.12543553358346649,-0.1130194585275164,-0.08989740892259676,-0.12831596059376504,-0.10228589418816568,-0.09336479625441133,-0.09011268128015142,-0.10137464511746438,-0.11314688189664404,-0.12476352529916923,-0.0881751324452598,-0.11400708071711049,-0.09783256956790136,-0.12072488566187187,-0.11524882068766706,-0.1454280100356518,-0.1006208408997199,-0.13039223003093384,-0.12448095868330941,-0.09838556826992347,-0.09981302749886051,-0.09740039117906485,-0.09596624724471216,-0.09681406006573065,-0.10119866747136838,-0.10228029785722684,-0.10466047537066067,-0.12673805200366647,-0.0905059604523051,-0.11784966712902069,-0.11423010728564006,-0.09361326336231107,-0.12356966128361574,-0.12450142770226574,-0.11046992077028917,-0.09929480333590586,-0.10570169567112175
-0.09551367029901185,-0.10340912342654529,-0.1253685157477896,-0.12987516860729903,-0.09274594241397677,-0.12565226494367315,-0.10010500476039064,-0.10425261092542337,-0.11432921638834202,-0.10248978847031877,-0.1171294676373054,-0.12444891771864311,-0.14095229777052393,-0.10135154651337579,-0.10567166993879809,-0.1024735413427395,-0.09362078679663469,-0.09603968152613207,-0.10446120145382369,-0.11950910960766775,-0.10422485815120469,-0.1046179747761484,-0.12585968337389214,-0.12259879008741242,-0.12458414718575513,-0.1106770581062804,-0.09952609131715252,-0.1055304915695807,-0.10593000907743828,-0.09707956569530336,-0.09783965535028627,-0.09592613569054655,-0.11851204147223843,-0.12693456967344605,-0.10099552329666439,-0.0969053330734862,-0.11378562495675382,-0.10741534904814246,-0.12088691538657892,-0.09361419172939765
-0.09850243384833646,-0.09252197444251206,-0.09345085399561534,-0.1241569931460546,-0.10043880163710993,-0.12047571608369784,-0.10702679471443857,-0.09812309395320805,-0.12449289703611544,-0.1205190678008688,-0.09327223838004862,-0.11787783903233517,-0.09915373627782939,-0.09041572922585961,-0.09066654313508227,-0.1164729015336213,-0.11766763813011327,-0.11789632981841178,-0.09387435461795374,-0.09008679062640308,-0.11377803016818111,-0.1241607806010466,-0.10366851077737181,-0.09708080276102246,-0.12236232540828051,-0.09458070243138658,-0.1239536321478445,-0.12015544131163114,-0.09233253955817543,-0.10241582424821172,-0.1269045793258551,-0.12048525582627455,-0.10014410775450254,-0.1122016762891476,-0.09125982799788024,-0.11847462053593474,-0.12577974519276977,-0.09267956698428578,-0.10504117097948389,-0.12658086080539407
-0.09348102702031169,-0.09245455954553708,-0.09760595554315933,-0.12887830432750777,0.09350677825842149,-0.09233065882594696,-0.1074036360339288,-0.10212581778973359,-0.11965367244096178,-0.09276209828052168,-0.11077558428054685,-0.09149089434724408,-0.1185014815884264,-0.09179466558593447,-0.09273235307812078,-0.12387066484142677,-0.11251447668745715,-0.12406847004831674,-0.08901911957640707,-0.13981173308394823,-0.09914901388084578,-0.12268388511167144,-0.1232414961220333,-0.116972586619518,-0.10001971373768533,-0.09826211494774566,-0.09679755113874086,-0.10044245561267877,-0.1335026954220475,-0.11575944176352687,-0.08543371992886342,-0.1261196580683097,-0.09707663496158958,-0.09627544383404063,-0.09304131884144129,-0.09941357111925467,-0.10948319158570244,-0.11354607537410792,-0.09772900125545046,-0.09778334683526535
-0.09374946583556387,-0.10688778689096623,-0.11650614557275041,-0.11911739466367739,-0.1253907415719462,-0.13222415981595897,-0.10414198020524784,-0.11973274610839929,-0.09034065051040158,-0.1227583033440914,-0.10033982863352264,-0.10493199650517938,-0.12619781613593972,-0.11282285218462376,-0.09262038675894399,-0.1212392317754382,-0.13142752057349927,-0.09500998927911466,-0.12122757570546068,-0.09877827929891886,-0.09841706725497804,-0.11555445558386876,-0.09998539082212712,-0.11383624365553552,-0.1216270471256414,-0.10157035168111815,-0.08992092294291616,-0.10008585758824248,-0.09842039329008363,-0.10170983516983129,-0.1268759519680492,-0.09162203036232637,-0.10725673949562022,-0.09206519072572994,-0.09046228264357783,-0.10331099674110229,-0.11294712900669465,-0.09337129733010074,-0.10149208507953462,-0.10236177107688631
-0.12390578745252499,-0.12382720497966146,-0.09136433690239532,-0.127139413749438,-0.10087647644955708,-0.08910819041136636,-0.13083680208439769,-0.12461534991842983,-0.09042072761693778,-0.09489472417909606,-0.09722423854752824,-0.10562039041221992,-0.0917329950892754,-0.12073376842848177,-0.09382975385657566,-0.0987578564031775,-0.11542397372366954,-0.1022047096101697,-0.10267988994884109,-0.11863704371256109,-0.12050898023072316,-0.09522286073553199,-0.1226994321083366,-0.12066718955782851,-0.0995803950741464,-0.09738319922622944,-0.10360829681053416,-0.10666356939553785,-0.10088822788249327,-0.09289117622920169,-0.1205871198018518,-0.12314055274597685,-0.10653292849579382,-0.10237895301061264,-0.12165990298432278,-0.09524605495659125,-0.09240156954375454,-0.12721082741953035,-0.09151740818538764,-0.09844583045280725
-0.11646324467419085,-0.09539316557842516,-0.09618047587661346,-0.10289437466108081,-0.09545998558376048,-0.09781333867609726,-0.10986630933342863,-0.09433928182780177,-0.10313561482313852,-0.1251459048964761,-0.09864336612821711,-0.11453773031588431,-0.0956258446283684,-0.09684548085126587,-0.09112325377420077,-0.11368152572227859,-0.10387214746139165,-0.12403955361880947,-0.12198046452580771,-0.12210519410552374,-0.12268935204239992,-0.12222348817803788,-0.12011023506377178,-0.12722343640016445,-0.11997185095876858,-0.0901612027684949,-0.09176808372886934,-0.12782405237371186,-0.09492337397841359,-0.10010246674073713,-0.10354291288361414,-0.09493079075131083,-0.09816292546591183,-0.09971418171726357,-0.12911486637697867,-0.10160053670148658,-0.11619561813003729,-0.11816433832809352,-0.09342917345691745,-0.10051065062506816
-0.10750532959818236,-0.09614246964671541,-0.09234028728789674,-0.10335745432494975,-0.12383607765158258,-0.09284613624910601,-0.0998885756217534,-0.11602002375342377,-0.10349540402525426,-0.13259400989157774,-0.12587019396083254,-0.09068875503808438,-0.09984854106643999,-0.12704652811403114,-0.09459532290531043,-0.09174664546420058,-0.13011735698112714,-0.12257464423635078,-0.10488719923080762,-0.0950020742426833,-0.09170132618403788,-0.10331664953072175,-0.09086265301194316,-0.11410136337215153,-0.10367077781853781,-0.10166363056892336,-0.10063415428019751,-0.12617317158250274,-0.10313585160499275,-0.09639751850644156,-0.09541998723001999,-0.09427226241811595,-0.11182621847646054,-0.1139790028769775,-0.12022068803859548,-0.12138719619854552,-0.10349542802315989,-0.09337644773188473,-0.11140306461503156,-0.1337462265839518
-0.09737379852563309,-0.09640969919207665,-0.09375639913995962,-0.12343219485481072,-0.0932589931684019,-0.09327297065799924,-0.12752973437894813,-0.0988231725697612,-0.1255313367509743,-0.09339911357743123,-0.10806269429938475,-0.09062618534411288,-0.09657903542179273,-0.11010343206727768,-0.12187844223343063,-0.11364255681670216,-0.11216211678184435,-0.09504038807482758,-0.09069125930569626,-0.09829919478469769,-0.1106452143461456,-0.10338152489034941,-0.11973430178342763,-0.09693977959266063,-0.11516932319335346,-0.12458330329783415,-0.10455141699222403,-0.101165176958222,-0.1049637106894411,-0.10287032935569829,-0.10343012124259206,-0.12471283149055043,-0.12369797278499887,-0.09528779769453027,-0.09297567619861082,-0.10306817688930182,-0.1085874514260865,-0.1105493233410682,-0.13014488667988755,-0.09868656719175915
-0.12926297592566938,-0.09108247778246761,-0.12475192819818079,-0.12200559978025995,-0.09312540129851055,-0.10512705210637188,-0.09865000563041303,-0.10624838913064862,-0.12842390045838442,-0.12278462232452794,-0.12271768078310187,-0.09640077767639582,-0.12601019285099754,-0.10450020258589485,-0.09194393847020815,-0.11756310355516797,-0.09098235783220344,-0.10317790021679392,-0.12458150171311988,-0.0971824740099643,-0.10896528727450273,-0.09721730153825796,-0.09083305272879183,-0.12405616385128529,-0.09103835747247953,-0.09693987251720855,-0.0912586825690399,-0.12453296677816361,-0.09220772996372652,-0.1257451117736606,-0.09001346986158121,-0.13161215407048885,-0.12419013285556589,-0.11752774941486162,-0.09754832181389587,-0.1251519957457441,-0.08910046633897437,-0.10331284738804747,-0.09126729330163331,-0.10832162630050575
-0.10588489003580123,-0.09396176264374156,-0.09065144951074978,-0.09959126184349532,-0.10204111167420143,-0.12277307807220061,-0.10478918065848002,-0.09159819407306347,-0.09689985472728518,-0.09409570383434547,-0.11884182778966568,-0.0952317578840679,-0.10297151687541059,-0.0938992062929381,-0.10454574943141402,-0.10115292696506833,-0.1075332245961943,-0.12579960894133574,-0.09430401395586405,-0.09461637100581478,-0.10362000509247647,-0.09374275550190023,-0.09484999559362955,-0.09241997013213957,-0.09174954554328842,-0.09367318168313465,-0.1398883324073791,-0.10684962439716623,-0.09577058246587031,-0.09734036966540405,-0.11724630470563042,-0.0999232985987967,-0.1260754939399133,-0.10155673349729849,-0.09265997772364333,-0.10183597502129586,-0.09762134700714023,-0.09806645349642776,-0.09804283649293534,-0.13480013240906014
-0.09901855695451184,-0.12529251538248706,-0.12319368323705132,-0.09369158150027326,-0.10766544172611232,-0.12977339137634505,-0.122359329234227,-0.11511048643412805,-0.1025751267902734,-0.11787760125707306,-0.11298109503698606,-0.11427675680069523,-0.12068664777984861,-0.09710068094004987,-0.10364424609740498,-0.1250141531486796,-0.12353259389673489,-0.11581502391667692,-0.12528716737784892,-0.09452660283013023,-0.09131474257358671,-0.12266677472973612,-0.10115045367793157,-0.1415938841078571,-0.12250872107900976,-0.09448369347760109,-0.12271542074042444,-0.11462000061596694,-0.1354833552747557,-0.09906649462428926,-0.09551525472480848,-0.12804545443820325,-0.12925419210071573,-0.09743847855437482,-0.1027240326703232,-0.12640002845872833,-0.12839758407913582,-0.09049074305092049,-0.0958090625006635,-0.1247554099422735
-0.12557258294526252,-0.09191907439421025,-0.09275564328586726,-0.11939966082031651,-0.1117023001449041,-0.11836713454806755,-0.1075453269169568,-0.0953966711707657,-0.12237864470775317,-0.10296801366083676,-0.13012979261280988,-0.12307325295488396,-0.11110831257260353,-0.09150989578614926,-0.11308382332169119,-0.12301625084178106,-0.0913375458545119,-0.12199503689728303,-0.09187013628577008,-0.09721894357960367,-0.12736995243345534,-0.12501228868342684,-0.12213513564595074,-0.11152025968937379,-0.10064235203196256,-0.09730226043140981,-0.09746853366617457,-0.11414886771481339,-0.11798221494286641,-0.11727305829795522,-0.09757258708686173,-0.12678838931371997,-0.11359084664843802,-0.1006727537006801,-0.11987235532195863,-0.10940905245041385,-0.12043305453852916,-0.10865175957626359,-0.09485409393495287,-0.09469759850625092
-0.09764218419539634,-0.09124644639050937,-0.11661140507226503,-0.09295095129598337,-0.12267404411140745,-0.11660796907060689,-0.10264617347890023,-0.09685018637717566,-0.11115064225156626,-0.12532010774045738,-0.12257227981674282,-0.12207537832460215,-0.12443345597587702,-0.13045766199722023,-0.11738646937917638,-0.11471867266430784,-0.11126783808043947,-0.0970305123322459,-0.09495110083511235,-0.09170625402608144,-0.1253041787873987,-0.12119767674524459,-0.11538955446054772,-0.12169871531564391,-0.08998986370763656,-0.09667073818861233,-0.12059674211771826,-0.08884754808405763,-0.12282031872308558,-0.11573398012910091,-0.12578231914793786,-0.11784662553960076,-0.09514835166529562,-0.11584351595264956,-0.09823522848915352,-0.12689056402044818,-0.10139394504342467,-0.10027350299703675,-0.11870676314878002,-0.10451992388702477
-0.09110620416560111,-0.127078971345559,-0.09847203584079628,-0.10248169733293783,-0.11242511005730677,-0.12294362696365477,-0.10381326545533404,-0.10327811884989083,-0.12749074615803382,-0.09662515813882516,-0.11648215041394952,-0.13276641106382553,-0.12676685596479106,-0.09017920650426715,-0.09379273659345552,-0.12702584455390745,-0.12598537104924298,-0.13387496207664668,-0.11411685631562907,-0.11852057940962193,-0.0951707190839439,-0.10785660714331714,-0.09982858924797611,-0.1019509219553949,-0.1213743452871444,-0.11931267080511677,-0.09353563346040938,-0.11960837027042895,-0.12689348753765728,-0.09893360278222137,-0.0930138530719282,-0.100485279217808,-0.09838375689094116,-0.1010732283001175,-0.11598729891493728,-0.12273421298067845,-0.12341204931569427,-0.1191794717734339,-0.10054300453180014,-0.09563941066570114
-0.1206670813681787,-0.11818196125559022,-0.11627462025164925,-0.0919059844668716,-0.12099252710867128,-0.09116064686307056,-0.09923025618268334,-0.11757621386644404,-0.11496075365368405,-0.12071218975809889,-0.12040323961177377,-0.1273307224022485,-0.11161769032558778,-0.09251878883278328,-0.10152823931907697,-0.09911620603799105,-0.1055269511761743,-0.09885817915603423,-0.11147600242048543,-0.12433477890966489,-0.10643998614673254,-0.09934048487643464,-0.09434414103043215,-0.09383854904758786,-0.09479247269074789,-0.10080649019146415,-0.09401688074038267,-0.12903569945745536,-0.11321868100365748,-0.09484343600355825,-0.11661438030427965,-0.10038953578130487,-0.12339736319998452,-0.09439650779533147,-0.09425879533471675,-0.12639527045236149,-0.12732842740665723,-0.1293463163522408,-0.09686129649084865,-0.11390973267421217
-0.09749001347113655,-0.12323172453427095,-0.09410114893213894,-0.0900254309636691,-0.12547987637085145,-0.10164990067853194,-0.09164306511300473,-0.11586788784945334,-0.11865171375940753,-0.1119546812371866,-0.09571193222883811,-0.09097504875181309,-0.12036220831394431,-0.09820145855886435,-0.11938633353603437,-0.09494324944128929,-0.1314877002639684,-0.09449429138324815,-0.10372892937712536,-0.09971933483139431,-0.13231086864557012,-0.1020309159517305,-0.11807076914145401,-0.12808166657462003,-0.11281324036099359,-0.10269360747566175,-0.13573252570146982,-0.09068046828901781,-0.12589138068705,-0.10179726442308999,-0.10788221494176409,-0.12298126235231907,-0.12669902473966804,-0.08940070038159631,-0.12362020464117847,-0.1020048535787312,-0.10039085828083621,-0.12035605524834977,-0.09414964024054075,-0.10604879341051107
-0.08987560099537088,-0.10145790452404058,-0.08625223381030298,-0.1249967007016791,-0.09609912843850521,-0.10514732359250842,-0.11095230982724343,-0.10106773972857439,-0.10847682071709518,-0.11919481430273286,-0.11469308589265129,-0.12315975677718397,-0.1281754356453119,-0.09355375015928484,-0.11980574888768356,-0.12891662668932108,-0.11431202307887446,-0.13161040557134004,-0.12103527753335414,-0.1255883994679639,-0.10002154533739055,-0.09120334459468182,-0.11425144463496323,-0.13026131644685585,-0.121724467811401,-0.10622354326912767,-0.10010783252895533,-0.1222891701964885,-0.1022017893833285,-0.11210050269774327,-0.12645433292837577,-0.11979095188084952,-0.09548275635200351,-0.09544072103497525,-0.13651767102863524,-0.109106941066312,-0.11588960207573754,-0.12874395125821353,-0.11325985154577833,-0.0937019932238036
-0.1216486384025723,-0.101019351551035,-0.12218867259737917,-0.11409693856035666,-0.1232514128538336,-0.11644095301133955,-0.10154708923407027,-0.09144418012790831,-0.09314999677613268,-0.12212273688439787,-0.09931615979331734,-0.1005722681826424,-0.09931837053644055,-0.11697954259586774,-0.10062603622031002,-0.12519448611809658,-0.13723396068088883,-0.12334591774522534,-0.10136983299609004,-0.12380323900419796,-0.12360223867888684,-0.09525103196825473,-0.0980481437749304,-0.12164324093928511,-0.10356973184369642,-0.0996558739324062,-0.11336781965659899,-0.11028427340653522,-0.10027617524037263,-0.09610602561072194,-0.0907892672374794,-0.09629268634264183,-0.11863607401448045,-0.0911361386135851,-0.09329801047604802,-0.11680616548987867,-0.1040566706841043,-0.10132982147698222,-0.09855773553727928,-0.09389669599294348
-0.12881622327884037,-0.11904448259946464,-0.10247520005454808,-0.09552451788176891,-0.10616951860336618,-0.10482405431109174,-0.12176683740922725,-0.10378743967456598,-0.12402971946075697,-0.09443343508346363,-0.138847855416355,-0.0933329090221916,-0.09658659917698106,-0.12287159899902719,-0.1240349663701843,-0.10352373632886917,-0.10593203409165738,-0.1288637470021986,-0.12055625470547396,-0.11474133934469304,-0.12358342734212563,-0.12731679553335523,-0.09287808875684977,-0.0902142817100572,-0.09627669706749015,-0.10096992291109298,-0.09885729791322626,-0.12452346269491862,-0.09763111096597918,-0.14061563289613857,-0.10421935852849701,-0.10206449782548642,-0.12428209062778806,-0.0972422474904714,-0.0914479653860722,-0.11706343561199657,-0.10870219519389379,-0.09955944288625537,-0.13009039639998365,-0.09664981836298395
-0.13286058367027376,-0.12049972874723747,-0.12828068615698032,-0.10428457700590546,-0.1034822486828957,-0.11687963836423987,-0.09029385559743686,-0.12209139922251586,-0.1004121562531813,-0.10226012740615778,-0.12191342477301026,-0.10357153901333724,-0.09682956688822228,-0.12201432073936364,-0.13200882098291772,-0.09516513648696923,-0.12282894521056362,-0.11975041263798435,-0.09004771719415425,-0.1039173925542951,-0.10683585719789872,-0.09703477171184993,-0.12150926612369316,-0.10159175486833913,-0.11810837223641141,-0.10583153545638954,-0.10401370028664914,-0.1343050142282337,-0.09995190117964665,-0.09117313011432254,-0.128939764289004,-0.1256127814947508,-0.10156522585507056,-0.09433369065728595,-0.11604867601723212,-0.12257256451395603,-0.12481204038160983,-0.0983090255787446,-0.10722570833098632,-0.10591740218709392
-0.10612757588713619,-0.10570966308502987,-0.12348972826456026,-0.12840803274891815,-0.10279835843084431,-0.10392466556438884,-0.1065075700379669,-0.09437080626313335,-0.09778967480839452,-0.10016952661784889,-0.10261000254469288,-0.11358385253156064,-0.09225467179230604,-0.12608296907747205,-0.09981484719325207,-0.130481739337418,-0.12055033641630217,-0.11602679463555521,-0.09094202356862402,-0.10145836929437026,-0.12264899631148461,-0.09988760777307124,-0.12782091902261053,-0.09391019071600809,-0.10021600819998436,-0.10761815473278874,-0.11493935654750673,-0.10440893235311613,-0.09643673922513865,-0.10194127195594264,-0.12094346151501345,-0.10121167312072307,-0.1328308758112981,-0.12312211519474454,-0.09302110460306118,-0.12042940059547638,-0.1176068047429293,-0.12949135111125792,-0.08832672022475034,-0.1158526440707652
-0.11649050149158345,-0.12532198046214177,-0.11356082343544416,-0.09342316956909488,-0.10058871061708535,-0.12403216655669844,-0.09991016056796255,-0.11644422608271623,-0.1112745046636085,-0.12324195182447069,-0.1016339655790533,-0.09353522567793596,-0.12368705678629101,-0.12482272202777005,-0.12824525105736265,-0.12302857809168406,-0.13444688578659075,-0.12262605052521756,-0.12849748617795312,-0.09379961099348735,-0.11598916935573424,-0.09355365124376783,-0.09294950550105052,-0.09474575893459106,-0.09904603093888145,-0.10428159845014322,-0.10354812712515524,-0.12195910299783495,-0.13800417016130512,-0.1274110467558069,-0.11491059272187454,-0.09908840824869097,-0.10444970740531324,-0.11745881225914813,-0.11336320634101757,-0.09108748520353191,-0.10668527047617629,-0.09575567491313892,-0.09916744505475907,-0.11242235282995039
-0.10058849920618317,-0.12237647364404243,-0.10470543723288436,-0.09573669395738484,-0.09717294189523706,-0.0974816337412288,-0.11709379600125411,-0.12286691600635516,-0.11568426696601886,-0.12716484464307454,-0.09858875627082644,-0.12656983585324905,-0.09764833622502958,-0.10015135451223064,-0.09646258241496912,-0.12326960434899395,-0.11833312699043419,-0.09787732005872084,-0.10518237530237876,-0.09249048906914004,-0.09131261247484959,-0.09515652599640662,-0.11959712027606047,-0.09366398811773835,-0.08905387984497985,-0.12605002861401554,-0.11616244820599674,-0.11952018368631041,-0.11918669874666692,-0.10193892479504651,-0.09936825125643645,-0.10235038467134006,-0.12569679829901223,-0.12485956763824056,-0.11446732425288145,-0.11720455976451473,-0.11932177248666101,-0.1044107258010667,-0.12591251343461268,-0.11790284025477463
-0.1046457727835378,-0.12080443059667818,-0.09524693328405856,-0.14372384977804287,-0.11860133405754274,-0.1242826804516304,-0.10157166705467502,-0.09776324891050593,-0.0955433456406999,-0.12338478986026628,-0.11040373733651296,-0.12468900432413144,-0.09715118384482763,-0.12169341226987712,-0.10071044732133849,-0.0967989659672234,-0.10469708119000729,-0.09116711104052033,-0.11560118671843643,-0.11831789169809609,-0.1135200314655943,-0.10255920651421141,-0.09944078449953135,-0.12484622008236455,-0.10325493080408708,-0.09000469651866945,-0.09228432496464198,-0.12718844068801125,-0.09506618906090199,-0.10966258509956398,-0.09945070939600179,-0.09812827620058259,-0.12963605566846548,-0.123312962161958,-0.11755695186889838,-0.09315193536915041,-0.12556833247475696,-0.09412700585741897,-0.09177871328752264,-0.108324321589372
-0.09426998945267516,-0.13678532303975627,-0.0992775276289161,-0.10497543407869754,-0.09885402011420497,-0.11432393712204818,-0.12101667256515986,-0.13044574087789249,-0.10754284786883032,-0.0941166227848036,-0.12144889710381633,-0.10125918204284183,-0.09437379695896005,-0.1243083420642108,-0.10785564438500794,-0.0904473758510821,-0.09554853556869668,-0.11706602487272195,-0.10172437396760996,-0.14136429959244784,-0.12040583733818122,-0.098549874586359,-0.12630816293293406,-0.09918428460634598,-0.09890242630228106,-0.12329716324755449,-0.09218846981648271,-0.09186536595914653,-0.10616398280937114,-0.1259678704614128,-0.10331665948616207,-0.09800757973253327,-0.12578826395983267,-0.1213525082799523,-0.11631343470834778,-0.12373458617719205,-0.12212572947099615,-0.09743604894333324,-0.1037696789980517,-0.09671274286690565
-0.1090108154777572,-0.12184366017561886,-0.12257685264865693,-0.09552999386768193,-0.13791749549776908,-0.09576020717859267,-0.1203509243620633,-0.12643628231338203,-0.1290667208655908,-0.11118112335790435,-0.1229902739903665,-0.0926486354868716,-0.09463661230197132,-0.10369434500927999,-0.11391105119586874,-0.13034312818816035,-0.10216498242041591,-0.0940165422292214,-0.12290236418549659,-0.10277530410520842,-0.12261468882579592,-0.11057205111808528,-0.10827360473132563,-0.10044775410837273,-0.12046301335456397,-0.09695081151969673,-0.11240730055541874,-0.11774390515987171,-0.11634447563916522,-0.12656678736607074,-0.09224690994015555,-0.08984389160981084,-0.12499772379428925,-0.10221988598656459,-0.10001923706324137,-0.1032165761187994,-0.09291507661315847,-0.0953512298890064,-0.1108243026442953,-0.0921189092834791
-0.09568741664674763,-0.09447287383792977,-0.0936692531906394,-0.12662148398039066,-0.09430045209068846,-0.12318628233358014,-0.11762075189609125,-0.09225493361198198,-0.12408361080700364,-0.09947584304076333,-0.09089854956036819,-0.10254622102758282,-0.09778797813691278,-0.12535282336704504,-0.1173350145063643,-0.09221194372808235,-0.11307748874750326,-0.10552928250723334,-0.12742196678734824,-0.09623369977184258,-0.11183799768004109,-0.1091647518667683,-0.09015552814321383,-0.10335130217574737,-0.09434416956344754,-0.09546402235203794,-0.12137477031607037,-0.10342111590210505,-0.09992706337417528,-0.11596703453309469,-0.11672848998979189,-0.12040179277272146,-0.1269248138395986,-0.10297903110980612,-0.09650096481576687,-0.10026367003006145,-0.11939959331247273,-0.11278382733125732,-0.0940704783237598,-0.10684595637995392
-0.09725040103041445,-0.12584279071648397,-0.09374541391913936,-0.1194582587864165,-0.11472252155792206,-0.1118556389688864,-0.1161701242813748,-0.11652910776107746,-0.09402819141119469,-0.09524673675277888,-0.09725999605930197,-0.09810324899669043,-0.10390110156998443,-0.10606155604551089,-0.12373082354994791,-0.10029750592651734,-0.1234688137072337,-0.11811417453178369,-0.09647684020141492,-0.1211984763415016,-0.09445932401112031,-0.09388382869775148,-0.09140657705698242,-0.12050321290685326,-0.12473773742546747,-0.096284391804475,-0.09066248952131756,-0.10865281172515227,-0.12793756590430702,-0.0937045174343127,-0.09256454664094937,-0.12025831185286423,-0.110310447971121,-0.1003059509477073,-0.09672571518779763,-0.12881345918250894,-0.10577670436476244,-0.09599296380499556,-0.1038174429690315,-0.09235649115129346
-0.12646807206846197,-0.10087715103750668,-0.1164472450161485,-0.12374929124114885,-0.1297284215382331,-0.10064874018308106,-0.10228097440347352,-0.12338236966305402,-0.13377375218558826,-0.10408561244982911,-0.09627302188632215,-0.10107416312822444,-0.11709400159135558,-0.12048467017981437,-0.09645601309915172,-0.10391758899060194,-0.12272077480056867,-0.0983711650138006,-0.11953223667729998,-0.12181611267934239,-0.12778160445731415,-0.11925074631826482,-0.12136733034813685,-0.10024460932612551,-0.11985355416280066,-0.10308413349756823,-0.09503268755205915,-0.12298732026572297,-0.12303158320586575,-0.12097710865449775,-0.12493870252727743,-0.09813664107338047,-0.11473315019569974,-0.08976337066435035,-0.10322053140730011,-0.11711224533691213,-0.09580086298892478,-0.12401626441930638,-0.0985761265884003,-0.11859885524441682
-0.09320198324913577,-0.11938264475883016,-0.12114884687683072,-0.12635424398400472,-0.11376655793628856,-0.13028707162973754,-0.09694349985152365,-0.08735471048946453,-0.12069661992826658,-0.10360041397776804,-0.09517320428247995,-0.09603562564304932,-0.11610050764828603,-0.10624869268247641,-0.10613560794974802,-0.11162422043003313,-0.08926153774431149,-0.09079543768742301,-0.0921932416030374,-0.0973414326728114,-0.12285988375238117,-0.10018386478372207,-0.12497424029415241,-0.13049021517932652,-0.11975842078517003,-0.09463651725099848,-0.14041961823605142,-0.12078058017561479,-0.09496628389129137,-0.10406134047212245,-0.10056538505138969,-0.11893685353086754,-0.12139767585071036,-0.09999586215792114,-0.11474880057110261,-0.10128847751420655,-0.09623505798207904,-0.12389115327938317,-0.09364830016860844,-0.10485047956509426
-0.0975038357726078,-0.11614894955445257,-0.09520530303721608,-0.1214526996413556,-0.0974710152724982,-0.12674859788235646,-0.12613554257115128,-0.10335349601916971,-0.1251201638662262,-0.1025155872306121,-0.1232581807147339,-0.11798413506893679,-0.0958282185819916,-0.0978725131631859,-0.11888174450567646,-0.100694520050954,-0.09936581454834473,-0.12936566942728103,-0.10640528746759477,-0.11694507099835544,-0.09202377153259741,-0.1263063898123274,-0.10567098724077562,-0.10045313071804808,-0.12283049670225768,-0.12151577299612715,-0.10103166222500767,-0.1251263908768366,-0.09295009035500168,-0.11806764494657532,-0.11352376375937742,-0.103714555493054,-0.11775197407386484,-0.12453805792093475,-0.09682958212035567,-0.10101163096901611,-0.11077313819827057,-0.09263842410900434,-0.09149117164991807,-0.08991428615393125
-0.09278663799827833,-0.09403971729609266,-0.09501682172077174,-0.10003387753002144,-0.0946953445874778,-0.0952198394254507,-0.12982444249924086,-0.11623306397261372,-0.09201787308878236,-0.09752082861426223,-0.09775956157757078,-0.08884005040948684,-0.11304532469931572,-0.08794784700412348,-0.11706707055989195,-0.13776571395550435,-0.11740237303156315,-0.09495452089069922,-0.13878097664620503,-0.09631791121243151,-0.11242289536609888,-0.12185964133320318,-0.11426040074474264,-0.10968669560994758,-0.12546201405009358,-0.11030988719757895,-0.1325234663607972,-0.12129335989317598,-0.09177799070424843,-0.09851574543211303,-0.09668540479067889,-0.09890476403956744,-0.09839371245209752,-0.11995978878237773,-0.10093931912113907,-0.09489229001863919,-0.12547415509743245,-0.11330937626971285,-0.12280376367126593,-0.09199762934659794
